id,name,description,neighborhood_overview,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighborhood,neighborhood_group,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
283170,486,12921,0,305,8201,4,2,79,39,1.0,1.0,2,21,21,52.35353,4.87514,7,0,12,1.5,5.0,12.0,35,650.0,2,90,0,30,60,90,270,109,5,0,90.0,9.0,9.0,10.0,10.0,10.0,8.0,1,1,0,0,1.05
283621,11016,11374,4,311,3394,4,2,96,31,9.0,9.0,0,5,5,52.38057,4.88565,7,0,4,1.0,2.0,3.0,26,228.0,7,180,0,0,0,0,0,50,5,0,85.0,9.0,9.0,9.0,9.0,10.0,9.0,3,3,0,0,0.47
286374,6297,545,0,249,5577,2,2,26,58,1.0,1.0,0,10,10,52.37899,4.8349400000000005,7,0,4,1.0,1.0,1.0,13,95.0,4,28,0,0,0,9,266,1,0,0,100.0,10.0,10.0,10.0,10.0,6.0,10.0,1,1,0,0,0.07
286500,4076,13,2,315,4854,4,2,96,18,2.0,2.0,0,5,5,52.375609999999995,4.9,27,2,2,1.0,1.0,1.0,22,72.0,3,365,0,10,34,56,288,280,12,1,98.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0,2,0,2.64
288967,2086,627,1,317,3862,3,2,72,49,0.0,0.0,2,7,7,52.36192,4.85551,28,2,3,1.0,1.0,3.0,22,35.0,2,16,0,20,24,48,287,488,46,4,96.0,9.0,9.0,10.0,10.0,10.0,10.0,1,0,1,0,4.78
289071,13873,13648,2,317,3368,1,49,95,31,1.0,1.0,0,5,5,52.38037,4.88021,42,2,2,1.0,1.0,1.0,25,91.0,3,22,0,1,1,14,14,236,23,0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,2.22
290701,4075,12,2,315,4854,4,2,96,18,2.0,2.0,0,5,5,52.375609999999995,4.9,27,2,2,1.0,1.0,1.0,23,72.0,3,365,0,26,53,69,326,324,19,2,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0,2,0,3.08
291637,17971,16371,1,261,599,1,49,98,73,2.0,2.0,2,19,19,52.352509999999995,4.94338,41,2,2,1.0,1.0,1.0,14,80.0,2,31,0,0,0,0,0,8,0,0,93.0,10.0,10.0,10.0,10.0,9.0,9.0,2,0,2,0,0.08
291752,6105,544,0,319,4905,2,2,2,46,1.0,1.0,2,17,17,52.35279,4.91256,27,2,2,,1.0,1.0,10,105.0,3,1125,0,1,1,1,1,209,5,0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,1.96
293337,16379,5672,1,316,4909,4,2,44,79,2.0,2.0,2,16,16,52.38171,4.9144,27,2,2,1.0,1.0,1.0,24,115.0,7,14,0,0,0,4,279,25,0,0,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1,0,1,0,0.24
293514,17478,9720,0,321,4870,1,49,98,79,1.0,1.0,2,16,16,52.387440000000005,4.9096,18,0,3,1.0,2.0,3.0,11,74.0,1,365,0,0,0,0,0,5,0,0,92.0,9.0,10.0,9.0,9.0,8.0,9.0,1,1,0,0,0.08
294453,1868,7765,0,521,36,2,2,88,4,1.0,1.0,2,2,2,52.37988,4.85711,7,0,2,1.0,,1.0,14,113.0,2,99,0,0,0,10,62,4,0,0,100.0,9.0,10.0,10.0,10.0,9.0,9.0,2,1,1,0,0.04
301220,5581,4180,7,328,4551,1,49,98,31,1.0,1.0,0,5,5,52.37154,4.87596,7,0,4,1.0,1.0,2.0,14,125.0,3,25,0,0,0,0,0,83,0,0,96.0,9.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.78
302426,16496,9923,3,330,7089,1,49,98,31,1.0,1.0,2,5,5,52.37997,4.88707,7,0,5,1.0,2.0,3.0,30,112.0,5,1125,0,0,0,0,0,14,0,0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.13
304082,13586,749,0,75,8341,3,2,71,18,2.0,2.0,2,5,5,52.37075,4.897869999999999,7,0,2,1.5,1.0,2.0,17,73.0,2,1125,0,0,0,0,0,93,19,0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.89
304143,17173,13341,0,331,4312,1,49,80,74,1.0,1.0,2,4,4,52.36377,4.91831,1,0,2,1.0,1.0,1.0,30,95.0,3,30,0,0,0,0,0,52,4,0,91.0,10.0,8.0,10.0,10.0,10.0,9.0,1,1,0,0,0.49
304189,14362,11813,1,331,302,3,2,62,31,1.0,1.0,0,5,5,52.370940000000004,4.87654,7,0,3,1.0,1.0,1.0,10,99.0,2,1125,0,0,10,40,165,89,2,0,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.84
305809,3893,17955,0,333,868,2,2,2,49,1.0,1.0,2,20,20,52.38584,4.871,7,0,4,1.0,1.0,4.0,32,275.0,1,25,0,0,0,0,0,130,0,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,1.54
306852,16335,604,0,244,8779,4,2,73,27,0.0,0.0,2,4,4,52.35955,4.8979,7,0,4,1.5,2.0,2.0,19,175.0,3,21,0,15,15,15,145,21,1,0,91.0,10.0,10.0,10.0,10.0,10.0,9.0,3,2,1,0,0.21
307497,14253,739,1,335,6211,4,32,77,45,2.0,2.0,2,20,20,52.39235,4.88601,1,0,16,3.0,10.0,16.0,15,290.0,2,30,0,26,54,80,355,99,3,1,98.0,10.0,10.0,10.0,10.0,10.0,9.0,2,2,0,0,1.01
307621,16333,603,0,244,8779,4,2,73,27,0.0,0.0,2,4,4,52.35843,4.896669999999999,7,0,2,0.0,1.0,1.0,8,125.0,3,21,0,15,15,15,15,2,0,0,90.0,10.0,10.0,10.0,10.0,10.0,10.0,3,2,1,0,0.02
308028,16334,734,0,244,8779,4,2,73,27,0.0,0.0,2,4,4,52.35853,4.89751,27,2,2,0.5,1.0,1.0,7,70.0,3,10,0,29,59,89,158,35,1,0,95.0,9.0,9.0,10.0,10.0,10.0,9.0,3,2,1,0,0.44
309436,10586,649,1,332,4343,4,2,62,1,1.0,1.0,0,16,16,52.39992,4.92,23,0,2,1.5,1.0,2.0,34,175.0,2,21,0,1,1,1,266,75,5,0,90.0,9.0,10.0,10.0,9.0,9.0,9.0,1,1,0,0,0.82
310722,6197,659,0,338,8388,1,49,98,49,1.0,1.0,2,7,7,52.35901,4.8644,7,0,2,1.0,1.0,1.0,9,169.0,2,130,0,0,0,0,0,28,0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.3
311124,67,10346,0,338,8179,1,49,2,31,2.0,2.0,0,5,5,52.371829999999996,4.87657,7,0,2,1.0,1.0,1.0,27,230.0,3,666,0,23,53,83,352,81,2,0,95.0,9.0,10.0,10.0,10.0,10.0,9.0,2,2,0,0,0.79
311584,467,11404,4,231,8748,1,49,98,49,1.0,1.0,2,7,7,52.36684,4.87676,7,0,2,1.0,1.0,1.0,24,95.0,3,30,0,0,0,0,0,60,25,0,96.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,2.55
314235,8362,6169,6,341,2992,1,49,98,79,1.0,1.0,2,8,8,52.35718,4.89654,7,0,2,1.0,1.0,1.0,26,150.0,3,18,0,0,0,0,0,12,0,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.12
314673,9,194,0,342,3911,1,49,98,54,1.0,1.0,2,8,8,52.341429999999995,4.89142,7,0,2,1.0,1.0,1.0,18,199.0,2,11250,0,0,0,9,9,38,0,0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.39
319985,7217,5404,0,348,4727,4,47,78,17,3.0,3.0,2,8,8,52.35729,4.90163,7,0,4,1.0,1.0,2.0,33,87.0,1,90,0,18,48,57,129,328,59,3,95.0,10.0,9.0,10.0,9.0,10.0,9.0,2,2,0,0,3.19
320689,7585,875,0,348,1861,1,49,98,64,1.0,1.0,0,21,21,52.34919,4.85889,7,0,4,1.0,2.0,2.0,10,88.0,1,7,0,0,0,0,0,32,0,0,95.0,9.0,9.0,10.0,9.0,9.0,9.0,1,1,0,0,0.31
327285,17899,4086,5,355,5637,4,2,2,17,3.0,3.0,2,8,8,52.3555,4.89215,47,2,4,1.5,1.0,4.0,42,75.0,3,1125,0,1,1,1,1,531,49,5,99.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0,2,0,5.08
331946,9843,50,0,358,8303,1,49,98,49,1.0,1.0,0,7,7,52.36182,4.856990000000001,19,0,4,1.0,4.0,4.0,36,220.0,2,14,0,0,0,0,0,27,0,0,98.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.32
340994,15797,9682,1,362,1556,1,49,0,45,1.0,1.0,2,4,4,52.368840000000006,4.90648,7,0,2,1.0,1.0,1.0,23,150.0,4,30,0,0,0,8,9,37,1,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.36
342540,17974,632,0,363,1868,2,16,2,73,1.0,1.0,2,19,19,52.35584,4.9335,33,2,2,1.0,1.0,1.0,18,85.0,2,1125,0,0,9,39,314,288,15,0,91.0,9.0,10.0,10.0,9.0,9.0,9.0,1,0,1,0,2.78
343094,967,2198,2,363,7824,4,2,97,46,2.0,2.0,2,17,17,52.35549,4.908519999999999,47,2,2,1.0,1.0,1.0,19,56.0,4,30,0,14,44,50,206,389,34,1,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,3.78
345397,14186,14810,2,365,8669,1,49,74,17,1.0,1.0,0,8,8,52.35711,4.90391,7,0,4,1.5,2.0,3.0,23,169.0,2,19,0,0,0,0,0,43,1,0,95.0,9.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.42
350271,10529,335,1,368,8340,1,49,98,44,1.0,1.0,0,11,11,52.36076,4.98876,1,0,4,1.0,3.0,3.0,24,395.0,7,365,0,23,53,83,358,3,0,0,80.0,10.0,9.0,10.0,10.0,10.0,8.0,1,1,0,0,0.05
357980,18318,17385,3,372,4246,3,2,44,49,1.0,1.0,2,7,7,52.36545,4.8753,22,0,4,1.5,4.0,4.0,36,245.0,2,1125,0,0,2,6,6,84,6,0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.81
361342,18320,7361,3,374,1976,4,2,74,27,8.0,8.0,2,5,5,52.37962,4.8945,21,0,2,1.5,2.0,3.0,33,314.0,7,1125,0,30,60,90,90,105,7,0,97.0,10.0,9.0,10.0,10.0,10.0,9.0,8,8,0,0,1.02
362458,3766,1075,2,375,7369,1,49,0,45,1.0,1.0,2,4,4,52.37021,4.93007,7,0,2,1.0,1.0,1.0,24,99.0,6,30,0,0,0,0,0,52,0,0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.55
364728,7609,16509,1,246,8253,4,2,2,45,2.0,2.0,2,4,4,52.370309999999996,4.93244,7,0,4,1.5,2.0,3.0,25,109.0,2,90,0,0,1,1,114,204,17,1,93.0,10.0,10.0,10.0,10.0,9.0,9.0,2,2,0,0,1.97
367107,12656,5804,1,378,3321,1,49,2,27,1.0,1.0,2,4,4,52.36248,4.90204,7,0,2,1.5,1.0,1.0,22,300.0,3,11,0,29,59,89,89,11,1,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.17
367491,4583,14482,0,378,12,2,2,51,49,1.0,1.0,0,7,7,52.36594,4.87807,7,0,2,1.5,1.0,1.0,22,104.0,3,10,0,0,0,0,0,68,4,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.65
369870,11924,852,0,379,1965,1,49,85,75,1.0,1.0,0,5,5,52.384440000000005,4.89191,1,0,2,1.0,1.0,1.0,25,120.0,3,90,0,10,32,32,283,115,9,0,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,1.12
378523,7723,2063,1,384,5435,4,2,2,43,1.0,1.0,2,4,4,52.37213,4.90379,1,0,2,1.5,1.0,1.0,35,275.0,2,30,0,0,0,0,0,110,18,2,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,1.5
379885,13105,18275,3,385,3995,4,2,2,79,2.0,2.0,2,17,17,52.354659999999996,4.90763,42,2,2,1.0,1.0,1.0,23,199.0,3,1125,0,0,0,0,156,82,13,0,93.0,10.0,9.0,10.0,10.0,10.0,9.0,2,1,1,0,0.8
384909,4136,8788,1,388,5505,1,49,0,31,1.0,1.0,2,5,5,52.37393,4.87793,19,0,3,1.0,1.0,1.0,26,250.0,2,100,0,0,0,0,0,110,3,0,93.0,9.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,1.07
387644,10131,11043,0,390,2105,1,49,98,24,1.0,1.0,0,20,20,52.37927,4.8775,7,0,4,1.0,2.0,2.0,16,295.0,4,13,0,0,0,0,0,55,1,0,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.54
396125,13987,11028,2,394,524,1,49,2,31,1.0,1.0,2,5,5,52.378240000000005,4.88532,27,2,2,1.0,1.0,1.0,18,85.0,3,7,0,0,0,0,0,574,25,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,5.57
402353,5027,693,0,398,1175,4,2,2,73,1.0,1.0,2,19,19,52.35338,4.934069999999999,7,0,2,1.5,1.0,1.0,29,147.0,2,1125,0,0,26,56,319,194,26,2,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,1.93
406794,2743,9556,0,90,8240,1,49,98,30,1.0,1.0,2,17,17,52.361309999999996,4.92579,18,0,4,1.5,2.0,3.0,12,133.0,2,1125,0,0,0,0,0,8,0,0,95.0,10.0,9.0,9.0,10.0,10.0,10.0,1,1,0,0,0.14
408794,13918,5248,3,402,2500,1,49,98,49,1.0,1.0,0,7,7,52.35971,4.86177,7,0,3,1.0,1.0,2.0,27,199.0,20,20,0,0,0,0,0,23,0,0,92.0,9.0,8.0,10.0,10.0,9.0,9.0,1,1,0,0,0.24
411401,2355,9111,0,404,4712,1,49,98,79,0.0,0.0,2,18,18,52.34949,4.8320099999999995,7,0,2,1.0,1.0,2.0,14,150.0,4,12,0,1,1,23,23,7,0,0,90.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.07
414865,4544,14489,0,406,2706,1,49,98,28,1.0,1.0,0,21,21,52.35099,4.84665,7,0,2,1.0,1.0,1.0,30,98.0,4,30,0,11,41,71,72,7,0,0,97.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.11
414917,4063,18208,1,406,63,1,49,98,27,1.0,1.0,2,4,4,52.363,4.89917,7,0,4,2.0,2.0,3.0,18,280.0,180,365,0,23,53,83,358,78,0,0,98.0,9.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.76
415619,16374,7499,1,278,7276,3,2,56,78,1.0,1.0,0,14,14,52.36958,4.93516,7,0,3,1.0,1.0,1.0,8,145.0,2,30,0,0,0,0,0,67,3,1,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.66
418098,2143,985,0,408,2021,1,49,98,49,1.0,1.0,0,7,7,52.36872,4.86022,7,0,4,1.0,2.0,2.0,23,185.0,3,3,0,0,0,0,0,21,0,0,97.0,9.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.2
422044,18301,15091,3,374,1976,4,2,74,27,8.0,8.0,2,5,5,52.37964,4.894419999999999,7,0,3,2.5,3.0,5.0,33,192.0,7,1124,0,22,52,82,82,132,3,0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,8,8,0,0,1.29
431635,16463,5405,1,390,4779,1,49,71,4,1.0,1.0,2,2,2,52.37853,4.85573,7,0,2,1.0,2.0,1.0,21,45.0,4,7,0,0,0,0,0,18,3,0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.18
432233,2329,9134,0,416,5017,0,0,0,27,1.0,1.0,2,4,4,52.36177,4.88744,7,0,2,1.0,1.0,1.0,18,304.0,2,100,0,28,58,88,363,24,0,0,95.0,9.0,9.0,9.0,10.0,10.0,9.0,1,1,0,0,0.23
437757,3855,848,0,420,348,1,49,66,17,1.0,1.0,2,8,8,52.35298,4.90512,7,0,2,1.0,1.0,1.0,7,109.0,3,7,0,2,2,2,2,123,4,0,92.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,1.2
439097,3585,3366,2,421,3300,1,49,2,49,2.0,2.0,2,7,7,52.36994,4.86707,7,0,2,1.0,1.0,1.0,19,140.0,4,21,0,0,0,0,0,52,1,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.57
440992,4547,217,0,422,8748,2,2,90,50,1.0,1.0,0,21,21,52.34279,4.84985,1,0,4,1.0,2.0,2.0,13,220.0,3,60,0,0,0,0,59,105,4,0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,1.03
441424,7538,9594,0,423,3196,4,2,67,78,1.0,1.0,2,14,14,52.37379,4.94488,18,0,4,2.0,3.0,3.0,37,175.0,4,30,0,0,0,0,90,33,1,0,91.0,9.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.33
443698,16831,10452,0,424,3462,4,39,2,27,2.0,2.0,2,4,4,52.361470000000004,4.8989,50,1,2,1.0,1.0,1.0,21,102.0,1,1125,0,0,0,0,0,97,19,1,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0,1,0,0.96
444935,7629,16962,0,406,2148,1,49,98,0,1.0,1.0,0,4,4,52.36446,4.88871,22,0,2,1.0,1.0,1.0,12,149.0,4,45,0,0,0,0,0,9,0,0,89.0,9.0,9.0,9.0,10.0,10.0,9.0,1,1,0,0,0.18
445660,17978,13381,0,424,3622,4,2,2,49,2.0,2.0,2,7,7,52.36903,4.8560300000000005,38,2,3,1.0,2.0,3.0,11,76.0,3,30,0,30,47,77,352,398,15,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,3.88
446592,16890,701,0,326,521,2,2,96,17,1.0,1.0,2,8,8,52.35852,4.90356,27,2,3,1.0,2.0,2.0,9,100.0,2,30,0,29,59,89,364,239,16,0,91.0,9.0,9.0,10.0,10.0,10.0,9.0,1,0,1,0,2.34
447151,17999,17656,0,426,5593,1,49,98,28,1.0,1.0,2,21,21,52.35353,4.847090000000001,7,0,2,1.0,1.0,1.0,25,105.0,5,7,0,0,0,0,0,77,1,0,93.0,9.0,8.0,9.0,9.0,9.0,9.0,1,1,0,0,0.75
450767,8703,880,0,428,240,2,2,2,43,3.0,3.0,2,4,4,52.37007,4.9017,7,0,4,1.0,2.0,3.0,17,275.0,3,1125,0,26,56,80,342,77,6,0,92.0,9.0,9.0,9.0,9.0,10.0,9.0,2,2,0,0,0.79
451719,7345,10598,1,429,7970,4,2,0,31,1.0,1.0,2,5,5,52.371159999999996,4.87896,7,0,4,1.5,1.0,3.0,14,179.0,3,60,0,30,60,90,365,60,0,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.59
455881,16666,635,0,16,1245,1,49,0,46,1.0,1.0,2,17,17,52.35698,4.92061,7,0,4,1.5,3.0,3.0,25,175.0,3,14,0,0,0,0,0,18,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.18
460469,8101,5252,1,396,2795,1,49,98,30,1.0,1.0,0,17,17,52.360479999999995,4.92685,7,0,2,1.0,1.0,1.0,10,110.0,3,30,0,0,0,0,0,46,0,0,95.0,9.0,9.0,9.0,10.0,9.0,9.0,1,1,0,0,0.45
462341,4102,10659,3,435,7220,1,49,2,0,1.0,1.0,2,5,5,52.37393,4.89355,18,0,2,1.5,3.0,2.0,41,175.0,3,14,0,0,0,0,0,31,1,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.47
463636,7811,5275,0,202,698,4,2,2,49,16.0,16.0,2,20,20,52.3816,4.87211,7,0,4,1.0,1.0,1.0,14,150.0,2,12,0,0,0,0,0,193,0,0,93.0,9.0,10.0,10.0,10.0,9.0,9.0,2,2,0,0,1.93
467103,10680,8797,0,437,5574,1,49,98,18,1.0,1.0,0,5,5,52.370740000000005,4.89435,7,0,2,1.0,1.0,1.0,14,160.0,2,60,0,0,0,0,0,150,1,0,97.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,1.55
474452,1354,524,0,442,3089,2,2,6,49,1.0,1.0,0,7,7,52.36975,4.86026,7,0,2,1.0,1.0,1.0,14,125.0,3,30,0,0,0,0,0,28,0,0,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.31
480245,5517,830,0,445,2871,1,49,98,46,1.0,1.0,2,17,17,52.35409,4.91289,12,0,2,1.0,1.0,1.0,27,150.0,2,1125,0,0,0,0,0,19,0,0,97.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.29
481664,9647,2416,1,288,1013,2,19,97,79,2.0,2.0,2,20,20,52.39134,4.89067,38,2,2,1.5,1.0,1.0,35,85.0,2,14,0,15,32,53,312,438,29,2,94.0,10.0,9.0,10.0,10.0,9.0,9.0,2,1,1,0,5.31
483779,15567,12492,1,447,8748,1,49,98,60,1.0,1.0,0,18,18,52.34932,4.83133,27,2,2,1.0,,1.0,17,100.0,2,14,0,0,0,0,0,38,0,0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,1,0,0.79
484836,11229,15331,3,447,4626,1,49,98,49,1.0,1.0,2,7,7,52.37066,4.86025,7,0,4,1.5,3.0,3.0,22,200.0,3,100,0,0,0,0,0,54,0,0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.53
489418,4203,893,0,450,7902,1,49,98,4,1.0,1.0,2,2,2,52.37594,4.8501,7,0,5,1.0,2.0,4.0,12,79.0,2,14,0,0,0,0,0,96,0,0,88.0,8.0,8.0,9.0,10.0,9.0,9.0,1,1,0,0,0.95
490374,7430,17348,0,447,3160,2,2,98,28,1.0,1.0,0,18,18,52.3526,4.84468,7,0,4,1.5,2.0,2.0,35,225.0,3,15,0,0,0,0,0,20,0,0,91.0,9.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.23
495862,276,780,0,453,4249,3,2,0,49,1.0,1.0,0,7,7,52.36165,4.87311,7,0,4,3.5,3.0,3.0,27,350.0,3,1125,0,7,8,16,267,16,0,0,99.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.18
496953,15296,10802,0,454,919,1,49,98,49,1.0,1.0,2,7,7,52.36159,4.8766300000000005,19,0,4,2.5,3.0,2.0,17,400.0,3,31,0,0,0,0,0,31,0,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.31
502869,9509,831,0,458,5490,2,16,0,49,1.0,1.0,2,20,20,52.38303,4.87512,7,0,2,1.0,1.0,1.0,25,168.57,5,1125,0,27,57,87,87,22,0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.22
503629,13482,18030,1,458,4579,1,49,98,39,1.0,1.0,2,21,21,52.353640000000006,4.87824,7,0,5,1.0,3.0,3.0,27,120.0,5,22,0,0,0,0,0,11,0,0,96.0,10.0,9.0,10.0,10.0,9.0,10.0,1,1,0,0,0.13
505012,4288,568,0,349,3282,4,2,44,27,2.0,2.0,0,4,4,52.364020000000004,4.887580000000001,7,0,4,1.0,3.0,5.0,32,375.0,3,30,0,1,1,1,1,60,1,0,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.62
505650,16066,733,0,459,1859,3,2,2,39,2.0,2.0,2,21,21,52.35434,4.87599,27,2,3,1.0,2.0,3.0,32,140.0,3,21,0,1,1,1,1,127,9,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0,2,0,1.3
505804,9538,17106,2,459,3258,4,2,2,49,3.0,3.0,2,20,20,52.3848,4.87726,7,0,2,1.0,1.0,1.0,19,76.0,6,15,0,0,0,0,0,94,1,0,97.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.94
510836,18302,7363,3,374,1976,4,2,74,27,8.0,8.0,2,5,5,52.37958,4.8945099999999995,21,0,7,3.5,5.0,8.0,32,729.0,7,1124,0,21,51,81,171,110,1,0,97.0,10.0,9.0,10.0,10.0,10.0,9.0,8,8,0,0,1.19
514946,17131,646,0,464,4076,3,2,67,73,2.0,2.0,2,19,19,52.35502,4.9351199999999995,7,0,2,1.0,1.0,1.0,13,120.0,5,60,0,0,0,0,0,6,0,0,100.0,10.0,10.0,9.0,9.0,9.0,10.0,1,1,0,0,0.07
515088,7582,10233,3,464,6605,1,49,98,79,1.0,1.0,0,12,12,52.3955,4.99576,27,2,4,1.5,1.0,2.0,35,120.0,2,20,0,29,59,75,350,2,0,0,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,0,1,0,0.07
515749,18266,901,0,465,8746,1,49,98,27,1.0,1.0,0,4,4,52.36057,4.896319999999999,1,0,4,1.0,1.0,1.0,8,145.0,3,365,0,29,51,51,243,181,0,0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,1.8
515921,1589,1167,5,465,7349,2,2,25,50,0.0,0.0,0,21,21,52.35022,4.8525,7,0,4,1.5,2.0,1.0,39,159.0,5,30,0,28,58,88,88,77,2,0,84.0,9.0,8.0,9.0,9.0,9.0,8.0,1,1,0,0,0.76
517092,456,328,1,403,6199,1,49,98,49,1.0,1.0,0,7,7,52.36138,4.85545,7,0,5,1.0,4.0,3.0,19,120.0,6,6,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
517996,3352,16996,1,466,6617,1,49,5,31,2.0,2.0,2,5,5,52.37813,4.88594,7,0,2,1.0,1.0,1.0,20,160.0,3,1125,0,0,0,0,0,23,1,0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.23
522471,2597,518,0,468,5458,1,49,98,4,1.0,1.0,2,2,2,52.37762,4.85285,7,0,4,1.5,3.0,3.0,14,180.0,5,365,0,0,0,0,0,23,0,0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.26
526900,2145,2985,1,470,6936,4,2,80,49,2.0,2.0,2,7,7,52.36463,4.87424,7,0,2,1.5,2.0,3.0,19,179.0,20,200,0,30,60,90,365,16,0,0,96.0,10.0,10.0,10.0,9.0,10.0,9.0,1,1,0,0,0.16
528022,14411,6173,0,471,8748,2,2,90,62,1.0,1.0,2,20,20,52.39139,4.88874,29,2,2,1.0,1.0,1.0,17,110.0,2,30,0,0,0,0,0,203,17,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,4.11
537321,4954,9346,0,475,5246,3,2,44,49,0.0,0.0,0,7,7,52.373059999999995,4.86193,7,0,2,1.0,1.0,0.0,14,110.0,2,20,0,0,0,9,9,31,3,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.56
538723,2598,1304,1,99,5707,1,49,2,73,1.0,1.0,2,19,19,52.35541,4.93876,12,0,4,1.5,2.0,2.0,23,140.0,5,30,0,0,0,0,0,57,1,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.57
543930,7399,10301,0,479,8177,1,49,98,30,1.0,1.0,2,17,17,52.3639,4.92542,7,0,4,1.0,2.0,4.0,16,139.0,4,21,0,0,0,0,0,7,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.07
